datasheet_id,project_code,trap_unique_id,location_name,site,utm_easting,utm_northing,latitude,longitude,trap_style,trapping_year,trapping_month,season,start_datetime,end_datetime,elapsed_time_hours,target,prev_capture,usgs_id,cam_name,bait,trap_condition,foil_crush,comments,observers,doi_id,tegu_mass_g,tegu_svl_mm,tegu_tl_mm,sex,tail_regen,proof2_questions,source_file,source_sheet,source_year,row_number
,TEGUTRAP2019,0,111.03,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,110
,TEGUTRAP2019,0,111.04,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,111
,TEGUTRAP2019,0,111.05,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,112
,TEGUTRAP2019,0,111.06,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,113
,TEGUTRAP2019,0,111.07,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,114
,TEGUTRAP2019,0,111.08,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,115
,TEGUTRAP2019,0,111.09,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,116
,TEGUTRAP2019,0,111.10,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,117
,TEGUTRAP2019,0,111.11,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,118
,TEGUTRAP2019,0,111.12,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,119
,TEGUTRAP2019,0,111.13,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,120
,TEGUTRAP2019,0,111.14,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,121
,TEGUTRAP2019,0,111.15,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,122
,TEGUTRAP2019,0,111.16,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,123
,TEGUTRAP2019,0,111.17,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,124
,TEGUTRAP2019,0,111.18,C-111SW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,125
,TEGUTRAP2019,0,111.19,C-111SE,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,126
,TEGUTRAP2019,0,111.20,C-111SE,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,127
,TEGUTRAP2019,0,111.21,C-111SE,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,128
,TEGUTRAP2019,0,111.22,C-111SE,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,129
,TEGUTRAP2019,0,111.23,C-111SE,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,130
,TEGUTRAP2019,0,111.25,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,131
,TEGUTRAP2019,0,111.25.1,C-111SW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,132
,TEGUTRAP2019,0,111.26,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,133
,TEGUTRAP2019,0,111.27,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,134
,TEGUTRAP2019,0,111.28,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,135
,TEGUTRAP2019,0,111.29,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,136
,TEGUTRAP2019,0,111.30,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,137
,TEGUTRAP2019,0,111.31,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,138
,TEGUTRAP2019,0,111.32,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,139
,TEGUTRAP2019,0,111.33,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,140
,TEGUTRAP2019,0,111.34,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,141
,TEGUTRAP2019,0,111.35,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,142
,TEGUTRAP2019,0,111.36,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,143
,TEGUTRAP2019,0,111.37,C-111EW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,144
,TEGUTRAP2019,0,111.38,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,145
,TEGUTRAP2019,0,111.39,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,146
,TEGUTRAP2019,0,111.40,C-111SE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,147
,TEGUTRAP2019,0,111.41,C-111SE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,148
,TEGUTRAP2019,0,111.44,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,149
,TEGUTRAP2019,0,111.45,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,150
,TEGUTRAP2019,0,111.46,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,151
,TEGUTRAP2019,0,111.47,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,152
,TEGUTRAP2019,0,111.48,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,153
,TEGUTRAP2019,0,111.49,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,154
,TEGUTRAP2019,0,111.50,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,155
,TEGUTRAP2019,0,111.51.1,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,156
,TEGUTRAP2019,0,111.52,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,157
,TEGUTRAP2019,0,111.53,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,158
,TEGUTRAP2019,0,111.54,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,159
,TEGUTRAP2019,0,111.55,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,0,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,160
,TEGUTRAP2019,0,111.56,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,161
,TEGUTRAP2019,0,111.57,C-111N,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,162
,TEGUTRAP2019,0,11E.01,C-111EE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,163
,TEGUTRAP2019,0,11E.02,C-111EE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,164
,TEGUTRAP2019,0,11E.03,C-111EE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,165
,TEGUTRAP2019,0,11E.04,C-111EE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,166
,TEGUTRAP2019,0,11E.05,C-111EE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,167
,TEGUTRAP2019,0,11E.06,C-111EE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,168
,TEGUTRAP2019,0,11E.07,C-111EE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,169
,TEGUTRAP2019,0,11E.08,C-111EE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,170
,TEGUTRAP2019,0,11E.09,C-111EE,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,171
,TEGUTRAP2019,0,11E.10,C-111EE,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,172
,TEGUTRAP2019,0,11E.11,C-111EW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,173
,TEGUTRAP2019,0,11E.12,C-111EW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,174
,TEGUTRAP2019,0,11E.13,C-111EW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,175
,TEGUTRAP2019,0,11E.14,C-111EW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,176
,TEGUTRAP2019,0,11E.15,C-111EW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,177
,TEGUTRAP2019,0,11E.16,C-111EW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,178
,TEGUTRAP2019,0,11E.17,C-111EW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,179
,TEGUTRAP2019,0,11E.18,C-111EW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,180
,TEGUTRAP2019,0,11E.19,C-111EW,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,181
,TEGUTRAP2019,0,11E.20,C-111EW,,,,,SM,,,,,2019-02-20T00:00:00Z,24,,,,NA,0,0,NA,Damaged,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,182
,TEGUTRAP2019,0,31W.01,L-31WS,,,,,SL,,,,,2019-02-20T00:00:00Z,0,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,183
,TEGUTRAP2019,0,31W.02,L-31WS,,,,,SL,,,,,2019-02-20T00:00:00Z,0,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,184
,TEGUTRAP2019,0,31W.03,L-31WS,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,185
,TEGUTRAP2019,0,31W.04,L-31WS,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,186
,TEGUTRAP2019,0,31W.05,L-31WS,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,187
,TEGUTRAP2019,0,31W.06,L-31WN,,,,,SL,,,,,2019-02-20T00:00:00Z,0,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,188
,TEGUTRAP2019,0,31W.07,L-31WN,,,,,SL,,,,,2019-02-20T00:00:00Z,0,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,189
,TEGUTRAP2019,0,31W.08,L-31WN,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,190
,TEGUTRAP2019,0,31W.09,L-31WN,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,191
,TEGUTRAP2019,0,31W.10,L-31WN,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,192
,TEGUTRAP2019,0,ARO.01,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,193
,TEGUTRAP2019,0,ARO.02,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,194
,TEGUTRAP2019,0,ARO.03,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,195
,TEGUTRAP2019,0,ARO.04,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,196
,TEGUTRAP2019,0,ARO.05,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,197
,TEGUTRAP2019,0,ARO.06,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,198
,TEGUTRAP2019,0,ARO.07,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,199
,TEGUTRAP2019,0,ARO.08,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,200
,TEGUTRAP2019,0,ARO.09,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,201
,TEGUTRAP2019,0,ARO.10,AERO,,,,,SL,,,,,2019-02-20T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,202
,TEGUTRAP2019,0,ENP.01,EVER,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,203
,TEGUTRAP2019,0,ENP.02,EVER,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,204
,TEGUTRAP2019,0,ENP.03,EVER,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,0,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,205
,TEGUTRAP2019,0,ENP.04,EVER,,,,,XS2DM2,,,,,2019-02-20T00:00:00Z,0,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,206
,TEGUTRAP2019,0,ENP.05,EVER,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,207
,TEGUTRAP2019,0,ENP.06,EVER,,,,,SL,,,,,2019-02-20T00:00:00Z,,,,,NA,NA,NA,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,208
,TEGUTRAP2019,0,110.01,C-110E,,,,,SL,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,209
,TEGUTRAP2019,0,110.02,C-110E,,,,,SL,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,210
,TEGUTRAP2019,0,110.03,C-110E,,,,,SL,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,211
,TEGUTRAP2019,0,110.04,C-110E,,,,,SL,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,212
,TEGUTRAP2019,0,111.02,C-111SW,,,,,SM,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,213
,TEGUTRAP2019,0,111.03,C-111SW,,,,,XS2DM2,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,214
,TEGUTRAP2019,0,111.04,C-111SW,,,,,SM,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,215
,TEGUTRAP2019,0,111.05,C-111SW,,,,,XS2DM2,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,216
,TEGUTRAP2019,0,111.06,C-111SW,,,,,SM,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,217
,TEGUTRAP2019,0,111.07,C-111SW,,,,,XS2DM2,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,218
,TEGUTRAP2019,0,111.08,C-111SW,,,,,SM,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,219
,TEGUTRAP2019,0,111.09,C-111SW,,,,,XS2DM2,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,220
,TEGUTRAP2019,0,111.10,C-111SW,,,,,SM,,,,,2019-02-21T00:00:00Z,24,,,,NA,1,1,NA,NA,MMC; ACW,,,,,,,,2019 TRAP DATABASE.xlsx,LIVE TEGUTRAP2019,2019,221
